WS_Nm2,TW_takeoff,TW_cruise_seaLevel,TW_cruise_altitude,TW_OEI,TW_activeEnvelope,WS_landing_weight_limit,WS_takeoff_axis_landing_limit,betaLanding
2340,0.137073529411765,0.307212955436121,0.0893989700319113,0.285,0.307212955436121,4743.14850807009,5580.17471537658,0.85
2350,0.13765931372549,0.306189086834114,0.0891010242687271,0.285,0.306189086834114,4743.14850807009,5580.17471537658,0.85
2360,0.138245098039216,0.305175098579913,0.0888059536867546,0.285,0.305175098579913,4743.14850807009,5580.17471537658,0.85
2370,0.138830882352941,0.304170865605824,0.0885137218912948,0.285,0.304170865605824,4743.14850807009,5580.17471537658,0.85
2380,0.139416666666667,0.303176264946133,0.0882242930993246,0.285,0.303176264946133,4743.14850807009,5580.17471537658,0.85
2390,0.140002450980392,0.302191175693126,0.0879376321266997,0.285,0.302191175693126,4743.14850807009,5580.17471537658,0.85
2400,0.140588235294118,0.301215478954221,0.0876537043756783,0.285,0.301215478954221,4743.14850807009,5580.17471537658,0.85
2410,0.141174019607843,0.300249057810154,0.087372475822755,0.285,0.300249057810154,4743.14850807009,5580.17471537658,0.85
2420,0.141759803921569,0.299291797274214,0.0870939130067962,0.285,0.299291797274214,4743.14850807009,5580.17471537658,0.85
2430,0.142345588235294,0.298343584252471,0.0868179830174692,0.285,0.298343584252471,4743.14850807009,5580.17471537658,0.85
2440,0.14293137254902,0.297404307504999,0.0865446534839546,0.285,0.297404307504999,4743.14850807009,5580.17471537658,0.85
2450,0.143517156862745,0.296473857608029,0.0862738925639365,0.285,0.296473857608029,4743.14850807009,5580.17471537658,0.85
2460,0.144102941176471,0.295552126917044,0.0860056689328599,0.285,0.295552126917044,4743.14850807009,5580.17471537658,0.85
2470,0.144688725490196,0.294639009530757,0.0857399517734503,0.285,0.294639009530757,4743.14850807009,5580.17471537658,0.85
2480,0.145274509803922,0.293734401255965,0.0854767107654859,0.285,0.293734401255965,4743.14850807009,5580.17471537658,0.85
2490,0.145860294117647,0.292838199573253,0.0852159160758167,0.285,0.292838199573253,4743.14850807009,5580.17471537658,0.85
2500,0.146446078431373,0.291950303603516,0.0849575383486232,0.285,0.291950303603516,4743.14850807009,5580.17471537658,0.85
2510,0.147031862745098,0.291070614075284,0.0847015486959077,0.285,0.291070614075284,4743.14850807009,5580.17471537658,0.85
2520,0.147617647058824,0.290199033292825,0.0844479186882122,0.285,0.290199033292825,4743.14850807009,5580.17471537658,0.85
2530,0.148203431372549,0.289335465105004,0.0841966203455561,0.285,0.289335465105004,4743.14850807009,5580.17471537658,0.85
2540,0.148789215686274,0.288479814874875,0.0839476261285886,0.285,0.288479814874875,4743.14850807009,5580.17471537658,0.85
2550,0.149375,0.287631989449995,0.0837009089299486,0.285,0.287631989449995,4743.14850807009,5580.17471537658,0.85
2560,0.149960784313725,0.286791897133428,0.0834564420658277,0.285,0.286791897133428,4743.14850807009,5580.17471537658,0.85
2570,0.150546568627451,0.285959447655428,0.0832141992677294,0.285,0.285959447655428,4743.14850807009,5580.17471537658,0.85
2580,0.151132352941176,0.285134552145777,0.082974154674421,0.285,0.285134552145777,4743.14850807009,5580.17471537658,0.85
2590,0.151718137254902,0.284317123106773,0.0827362828240709,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2600,0.152303921568627,0.283507074386832,0.0825005586465681,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2610,0.152889705882353,0.2827043211547,0.0822669574560178,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2620,0.153475490196078,0.281908779874258,0.082035454943409,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2630,0.154061274509804,0.281120368279896,0.0818060271694497,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2640,0.154647058823529,0.280339005352455,0.0815786505575643,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2650,0.155232843137255,0.279564611295705,0.08135330188705,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2660,0.15581862745098,0.27879710751336,0.0811299582863877,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2670,0.156404411764706,0.278036416586607,0.0809085972267026,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2680,0.156990196078431,0.277282462252137,0.0806891965153718,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2690,0.157575980392157,0.276535169380668,0.0804717342897743,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2700,0.158161764705882,0.275794463955944,0.0802561890111797,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2710,0.158747549019608,0.275060273054201,0.0800425394587725,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2720,0.159333333333333,0.274332524824082,0.0798307647238079,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2730,0.159919117647059,0.273611148466998,0.0796208442038965,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2740,0.160504901960784,0.272896074217916,0.0794127575974137,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2750,0.16109068627451,0.272187233326567,0.079206484898031,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2760,0.161676470588235,0.271484558039062,0.079002006389367,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2770,0.162262254901961,0.270787981579908,0.0787993026397532,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2780,0.162848039215686,0.270097438134411,0.0785983544971136,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2790,0.163433823529412,0.269412862831456,0.0783991430839538,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2800,0.164019607843137,0.26873419172666,0.078201649792458,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2810,0.164605392156863,0.268061361785877,0.0780058562796902,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2820,0.165191176470588,0.267394310869066,0.0778117444628981,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2830,0.165776960784314,0.266732977714487,0.0776192965149157,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2840,0.166362745098039,0.266077301923244,0.0774284948596641,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2850,0.166948529411765,0.265427223944145,0.0772393221677463,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2860,0.16753431372549,0.26478268505888,0.077051761352134,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2870,0.168120098039216,0.264143627367513,0.0768657955639463,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2880,0.168705882352941,0.263509993774275,0.0766814081883139,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2890,0.169291666666667,0.262881727973648,0.0764985828403316,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2900,0.169877450980392,0.262258774436744,0.0763173033610926,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2910,0.170463235294118,0.261641078397958,0.0761375538138057,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2920,0.171049019607843,0.261028585841897,0.0759593184799919,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2930,0.171634803921569,0.260421243490581,0.0757825818557591,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2940,0.172220588235294,0.259818998790902,0.0756073286481523,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2950,0.17280637254902,0.259221799902333,0.0754335437715788,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2960,0.173392156862745,0.258629595684897,0.075261212344305,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2970,0.173977941176471,0.258042335687371,0.075090319685025,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2980,0.174563725490196,0.257459970135729,0.0749208513094971,0.285,0.285,4743.14850807009,5580.17471537658,0.85
2990,0.175149509803922,0.256882449921818,0.074752792927249,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3000,0.175735294117647,0.256309726592261,0.0745861304383479,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3010,0.176321078431373,0.255741752337579,0.0744208499302354,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3020,0.176906862745098,0.255178479981531,0.0742569376746256,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3030,0.177492647058824,0.254619862970667,0.074094380124464,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3040,0.178078431372549,0.254065855364079,0.0739331639109469,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3050,0.178664215686274,0.253516411823364,0.073773275840599,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3060,0.17925,0.25297148760278,0.0736147028924089,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3070,0.179835784313725,0.252431038539588,0.07345743221502,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3080,0.180421568627451,0.251895021044593,0.0733014511239765,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3090,0.181007352941176,0.251363392092861,0.0731467470990226,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3100,0.181593137254902,0.250836109214619,0.0729933077814541,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3110,0.182178921568627,0.250313130486328,0.0728411209715214,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3120,0.182764705882353,0.249794414521931,0.0726901746258818,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3130,0.183350490196078,0.249279920464265,0.0725404568551012,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3140,0.183936274509804,0.248769607976643,0.0723919559212032,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3150,0.184522058823529,0.248263437234588,0.0722446602352652,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3160,0.185107843137255,0.247761368917731,0.0720985583550597,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3170,0.18569362745098,0.247263364201858,0.0719536389827407,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3180,0.186279411764706,0.246769384751111,0.0718098909625733,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3190,0.186865196078431,0.246279392710332,0.0716673032787065,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3200,0.187450980392157,0.245793350697552,0.0715258650529877,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3210,0.188036764705882,0.245311221796623,0.0713855655428172,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3220,0.188622549019608,0.24483296954998,0.0712463941390441,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3230,0.189208333333333,0.244358557951546,0.0711083403638998,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3240,0.189794117647059,0.243887951439764,0.0709713938689712,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3250,0.190379901960784,0.243421114890757,0.0708355444332102,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3260,0.19096568627451,0.242958013611616,0.0707007819609801,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3270,0.191551470588235,0.24249861333381,0.0705670964801386,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3280,0.192137254901961,0.242042880206717,0.0704344781401546,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3290,0.192723039215686,0.241590780791273,0.0703029172102605,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3300,0.193308823529412,0.241142282053736,0.0701724040776372,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3310,0.193894607843137,0.240697351359563,0.0700429292456327,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3320,0.194480392156863,0.240255956467397,0.0699144833320126,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3330,0.195066176470588,0.239818065523168,0.0697870570672418,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3340,0.195651960784314,0.239383647054288,0.0696606412927977,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3350,0.196237745098039,0.238952669963963,0.0695352269595133,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3360,0.196823529411765,0.2385251035256,0.0694108051259496,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3370,0.19740931372549,0.238100917377311,0.0692873669567975,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3380,0.197995098039216,0.237680081516522,0.0691649037213078,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3390,0.198580882352941,0.23726256629467,0.069043406791749,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3400,0.199166666666667,0.236848342412001,0.0689228676418923,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3410,0.199752450980392,0.236437380912451,0.0688032778455232,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3420,0.200338235294118,0.236029653178624,0.0686846290749797,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3430,0.200924019607843,0.235625130926856,0.0685669130997151,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3440,0.201509803921569,0.235223786202361,0.0684501217848869,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3450,0.202095588235294,0.234825591374466,0.0683342470899696,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3460,0.20268137254902,0.23443051913193,0.0682192810673916,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3470,0.203267156862745,0.234038542478338,0.0681052158611962,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3480,0.203852941176471,0.233649634727577,0.0679920437057249,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3490,0.204438725490196,0.233263769499395,0.0678797569243239,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3500,0.205024509803922,0.232880920715026,0.0677683479280725,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3510,0.205610294117647,0.232501062592899,0.0676578092145337,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3520,0.206196078431373,0.232124169644416,0.0675481333665251,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3530,0.206781862745098,0.231750216669801,0.0674393130509121,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3540,0.207367647058824,0.23137917875402,0.06733134101742,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3550,0.207953431372549,0.231011031262775,0.0672242100974675,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3560,0.208539215686274,0.230645749838554,0.0671179132030192,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3570,0.209125,0.230283310396761,0.0670124433254575,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3580,0.209710784313726,0.229923689121901,0.0669077935344731,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3590,0.210296568627451,0.229566862463832,0.066803956976975,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3600,0.210882352941176,0.22921280713408,0.0667009268760174,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3610,0.211468137254902,0.228861500102218,0.0665986965297454,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3620,0.212053921568627,0.228512918592295,0.0664972593103578,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3630,0.212639705882353,0.228167040079336,0.0663966086630869,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3640,0.213225490196078,0.227823842285895,0.0662967381051954,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3650,0.213811274509804,0.227483303178659,0.0661976412249899,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3660,0.214397058823529,0.22714540096512,0.06609931168085,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3670,0.214982843137255,0.226810114090288,0.0660017432002737,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3680,0.21556862745098,0.226477421233466,0.0659049295789386,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3690,0.216154411764706,0.226147301305078,0.0658088646797776,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3700,0.216740196078431,0.225819733443541,0.0657135424320705,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3710,0.217325980392157,0.225494697012197,0.0656189568305493,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3720,0.217911764705882,0.225172171596285,0.0655251019345191,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3730,0.218497549019608,0.224852136999972,0.0654319718669919,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3740,0.219083333333333,0.224534573243421,0.0653395608138355,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3750,0.219669117647059,0.224219460559913,0.0652478630229348,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3760,0.220254901960784,0.223906779393016,0.0651568728033676,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3770,0.22084068627451,0.22359651039379,0.0650665845245928,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3780,0.221426470588235,0.223288634418047,0.0649769926156516,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3790,0.222012254901961,0.222983132523649,0.0648880915643819,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3800,0.222598039215686,0.222679985967849,0.0647998759166441,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3810,0.223183823529412,0.222379176204674,0.06471234027556,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3820,0.223769607843137,0.222080684882348,0.0646254793007633,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3830,0.224355392156863,0.221784493840761,0.0645392877076615,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3840,0.224941176470588,0.22149058510897,0.0644537602667102,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3850,0.225526960784314,0.221198940902742,0.0643688918026979,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3860,0.226112745098039,0.220909543622138,0.0642846771940421,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3870,0.226698529411765,0.220622375849129,0.0642011113720966,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3880,0.22728431372549,0.220337420345256,0.0641181893204694,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3890,0.227870098039216,0.220054660049315,0.0640359060743508,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3900,0.228455882352941,0.219774078075093,0.0639542567198522,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3910,0.229041666666667,0.219495657709124,0.0638732363933551,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3920,0.229627450980392,0.219219382408487,0.0637928402808698,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3930,0.230213235294118,0.218945235798638,0.0637130636174036,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3940,0.230799019607843,0.218673201671271,0.0636339016863398,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3950,0.231384803921569,0.218403263982215,0.0635553498188247,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3960,0.231970588235294,0.218135406849363,0.0634774033931646,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3970,0.23255637254902,0.217869614550626,0.0634000578342323,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3980,0.233142156862745,0.21760587152193,0.0633233086128815,0.285,0.285,4743.14850807009,5580.17471537658,0.85
3990,0.233727941176471,0.217344162355227,0.0632471512453711,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4000,0.234313725490196,0.217084471796554,0.0631715812927971,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4010,0.234899509803922,0.216826784744104,0.0630965943605343,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4020,0.235485294117647,0.216571086246339,0.0630221860976846,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4030,0.236071078431373,0.216317361500122,0.0629483521965355,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4040,0.236656862745098,0.216065595848882,0.0628750883920246,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4050,0.237242647058824,0.215815774780804,0.0628023904612141,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4060,0.237828431372549,0.215567883927048,0.062730254222771,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4070,0.238414215686274,0.215321909059989,0.0626586755364569,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4080,0.239,0.21507783609149,0.0625876503026237,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4090,0.239585784313725,0.214835651071195,0.0625171744617177,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4100,0.240171568627451,0.214595340184848,0.0624472439937908,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4110,0.240757352941176,0.21435688975264,0.0623778549180183,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4120,0.241343137254902,0.214120286227575,0.0623090032922242,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4130,0.241928921568627,0.213885516193861,0.0622406852124137,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4140,0.242514705882353,0.213652566365331,0.0621728968123113,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4150,0.243100490196078,0.213421423583874,0.0621056342629073,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4160,0.243686274509804,0.2131920748179,0.062038893772009,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4170,0.244272058823529,0.212964507160824,0.0619726715837999,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4180,0.244857843137255,0.212738707829568,0.0619069639784042,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4190,0.24544362745098,0.212514664163086,0.0618417672714581,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4200,0.246029411764706,0.212292363620918,0.061777077813687,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4210,0.246615196078431,0.212071793781748,0.0617128919904886,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4220,0.247200980392157,0.211852942342001,0.0616492062215224,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4230,0.247786764705882,0.211635797114448,0.0615860169603045,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4240,0.248372549019608,0.211420346026833,0.0615233206938084,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4250,0.248958333333333,0.21120657712052,0.0614611139420712,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4260,0.249544117647059,0.210994478549162,0.0613993932578061,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4270,0.250129901960784,0.210784038577385,0.0613381552260189,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4280,0.25071568627451,0.21057524557949,0.0612773964636317,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4290,0.251301470588235,0.210368088038179,0.0612171136191101,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4300,0.251887254901961,0.210162554543289,0.061157303372097,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4310,0.252473039215686,0.209958633790552,0.0610979624330505,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4320,0.253058823529412,0.20975631458037,0.0610390875428876,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4330,0.253644607843137,0.209555585816605,0.060980675472632,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4340,0.254230392156863,0.209356436505388,0.0609227230230679,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4350,0.254816176470588,0.209158855753943,0.0608652270243975,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4360,0.255401960784314,0.208962832769428,0.0608081843359035,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4370,0.255987745098039,0.208768356857789,0.0607515918456167,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4380,0.256573529411765,0.208575417422639,0.0606954464699879,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4390,0.25715931372549,0.208384003964136,0.0606397451535637,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4400,0.257745098039216,0.208194106077896,0.0605844848686678,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4410,0.258330882352941,0.208005713453903,0.0605296626150856,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4420,0.258916666666667,0.207818815875444,0.0604752754197541,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4430,0.259502450980392,0.207633403218057,0.0604213203364547,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4440,0.260088235294118,0.207449465448493,0.0603677944455116,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4450,0.260674019607843,0.207266992623688,0.0603146948534931,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4460,0.261259803921569,0.207085974889752,0.0602620186929178,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4470,0.261845588235294,0.206906402480975,0.0602097631219638,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4480,0.26243137254902,0.206728265718841,0.0601579253241828,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4490,0.263017156862745,0.206551555011056,0.0601065025082173,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4500,0.263602941176471,0.20637626085059,0.0600554919075218,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4510,0.264188725490196,0.206202373814735,0.0600048907800879,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4520,0.264774509803922,0.206029884564167,0.0599546964081727,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4530,0.265360294117647,0.205858783842031,0.0599049060980311,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4540,0.265946078431373,0.205689062473029,0.0598555171796513,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4550,0.266531862745098,0.205520711362523,0.0598065270064942,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4560,0.267117647058824,0.205353721495657,0.0597579329552361,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4570,0.267703431372549,0.205188083936475,0.0597097324255143,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4580,0.268289215686275,0.205023789827068,0.0596619228396768,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4590,0.268875,0.204860830386718,0.059614501642535,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4600,0.269460784313725,0.204699196911061,0.0595674663011189,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4610,0.270046568627451,0.204538880771261,0.0595208143044369,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4620,0.270632352941176,0.204379873413187,0.0594745431632375,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4630,0.271218137254902,0.204222166356614,0.0594286504097746,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4640,0.271803921568627,0.204065751194418,0.0593831335975757,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4650,0.272389705882353,0.203910619591798,0.0593379903012134,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4660,0.272975490196078,0.203756763285495,0.0592932181160792,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4670,0.273561274509804,0.203604174083027,0.0592488146581609,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4680,0.274147058823529,0.203452843861933,0.0592047775638226,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4690,0.274732843137255,0.203302764569028,0.0591611044895873,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4700,0.27531862745098,0.203153928219664,0.0591177931119223,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4710,0.275904411764706,0.203006326897003,0.0590748411270278,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4720,0.276490196078431,0.202859952751298,0.0590322462506277,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4730,0.277075980392157,0.202714797999187,0.0589900062177634,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4740,0.277661764705882,0.202570854922988,0.0589481187825896,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4750,0.278247549019608,0.202428115870012,0.0589065817181736,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4760,0.278833333333333,0.202286573251877,0.0588653928162962,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4770,0.279419117647059,0.202146219543835,0.0588245498872561,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4780,0.280004901960784,0.202007047284108,0.0587840507596755,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4790,0.28059068627451,0.201869049073228,0.0587438932803095,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4800,0.281176470588235,0.20173221757339,0.0587040753138566,0.285,0.285,4743.14850807009,5580.17471537658,0.85
